id,cardExists,lastModified,likes,pipeline_tag,subType,library,dataset,language,arxiv,other,license,doi,author
bert-base-cased,True,2022-11-16T15:18:28.000Z,58,['fill-mask'],nlp,"['pytorch', 'tf', 'jax', 'safetensors', 'transformers']","['dataset:bookcorpus', 'dataset:wikipedia']",['en'],['arxiv:1810.04805'],"['bert', 'exbert', 'autotrain_compatible', 'has_space']",['license:apache-2.0'],,
roberta-large,True,2022-09-29T15:22:07.000Z,67,['fill-mask'],nlp,"['pytorch', 'tf', 'jax', 'safetensors', 'transformers']","['dataset:bookcorpus', 'dataset:wikipedia']",['en'],"['arxiv:1907.11692', 'arxiv:1806.02847']","['roberta', 'exbert', 'autotrain_compatible', 'has_space']",['license:mit'],,
bert-base-chinese,True,2022-11-16T23:23:25.000Z,160,['fill-mask'],nlp,"['pytorch', 'tf', 'jax', 'safetensors', 'transformers']",,['zh'],,"['bert', 'autotrain_compatible', 'has_space']",,,
vblagoje/bert-english-uncased-finetuned-pos,,2021-05-20T08:51:26.000Z,17,['token-classification'],nlp,"['pytorch', 'jax', 'transformers']",,,,"['bert', 'autotrain_compatible', 'has_space']",,,vblagoje
allenai/led-base-16384,True,2021-01-11T14:51:01.000Z,13,['text2text-generation'],nlp,"['pytorch', 'tf', 'transformers']",,['en'],['arxiv:2004.05150'],"['led', 'autotrain_compatible', 'has_space']",['license:apache-2.0'],,allenai
distilroberta-base,True,2022-11-16T23:22:40.000Z,37,['fill-mask'],nlp,"['pytorch', 'tf', 'jax', 'rust', 'safetensors', 'transformers']",['dataset:openwebtext'],['en'],"['arxiv:1910.01108', 'arxiv:1910.09700']","['roberta', 'exbert', 'autotrain_compatible', 'has_space']",['license:apache-2.0'],,
prajjwal1/bert-tiny,True,2021-10-27T18:29:01.000Z,14,,,"['pytorch', 'transformers']",,['en'],"['arxiv:1908.08962', 'arxiv:2110.01518']","['BERT', 'MNLI', 'NLI', 'transformer', 'pre-training']",['license:mit'],,prajjwal1
google/vit-base-patch32-224-in21k,True,2022-11-16T23:22:15.000Z,1,['feature-extraction'],multimodal,"['pytorch', 'tf', 'jax', 'safetensors', 'transformers']",['dataset:imagenet-21k'],,"['arxiv:2010.11929', 'arxiv:2006.03677']","['vit', 'vision']",['license:apache-2.0'],,google
albert-base-v2,True,2021-08-30T12:04:48.000Z,27,['fill-mask'],nlp,"['pytorch', 'tf', 'jax', 'rust', 'transformers']","['dataset:bookcorpus', 'dataset:wikipedia']",['en'],['arxiv:1909.11942'],"['albert', 'autotrain_compatible', 'has_space']",['license:apache-2.0'],,
sentence-transformers/all-MiniLM-L6-v2,True,2022-11-07T08:44:33.000Z,124,['sentence-similarity'],nlp,"['pytorch', 'tf', 'rust', 'sentence-transformers']","['dataset:s2orc', 'dataset:flax-sentence-embeddings/stackexchange_xml', 'dataset:ms_marco', 'dataset:gooaq', 'dataset:yahoo_answers_topics', 'dataset:code_search_net', 'dataset:search_qa', 'dataset:eli5', 'dataset:snli', 'dataset:multi_nli', 'dataset:wikihow', 'dataset:natural_questions', 'dataset:trivia_qa', 'dataset:embedding-data/sentence-compression', 'dataset:embedding-data/flickr30k-captions', 'dataset:embedding-data/altlex', 'dataset:embedding-data/simple-wiki', 'dataset:embedding-data/QQP', 'dataset:embedding-data/SPECTER', 'dataset:embedding-data/PAQ_pairs', 'dataset:embedding-data/WikiAnswers']",['en'],"['arxiv:1904.06472', 'arxiv:2102.07033', 'arxiv:2104.08727', 'arxiv:1704.05179', 'arxiv:1810.09305']","['bert', 'feature-extraction', 'has_space']",['license:apache-2.0'],,sentence-transformers
cardiffnlp/twitter-roberta-base-sentiment,True,2022-04-06T08:10:31.000Z,96,['text-classification'],nlp,"['pytorch', 'tf', 'jax', 'transformers']",,,['arxiv:2010.12421'],"['roberta', 'has_space']",,,cardiffnlp
emilyalsentzer/Bio_ClinicalBERT,True,2022-02-27T13:59:10.000Z,42,['fill-mask'],nlp,"['pytorch', 'jax', 'transformers']",,['en'],"['arxiv:1904.03323', 'arxiv:1901.08746']","['bert', 'has_space']",['license:mit'],,emilyalsentzer
t5-small,True,2022-07-22T08:11:14.000Z,39,['translation'],nlp,"['pytorch', 'tf', 'jax', 'rust', 'transformers']",['dataset:c4'],"['en', 'fr', 'ro', 'de']","['arxiv:1805.12471', 'arxiv:1708.00055', 'arxiv:1704.05426', 'arxiv:1606.05250', 'arxiv:1808.09121', 'arxiv:1810.12885', 'arxiv:1905.10044', 'arxiv:1910.09700']","['t5', 'text2text-generation', 'summarization', 'autotrain_compatible', 'has_space']",['license:apache-2.0'],,
openai/clip-vit-base-patch32,True,2022-10-04T09:42:04.000Z,79,['zero-shot-image-classification'],cv,"['pytorch', 'tf', 'jax', 'transformers']",,,"['arxiv:2103.00020', 'arxiv:1908.04913']","['clip', 'vision', 'has_space']",,,openai
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,True,2022-06-15T18:43:00.000Z,54,['sentence-similarity'],nlp,"['pytorch', 'tf', 'sentence-transformers', 'transformers']",,['multilingual'],['arxiv:1908.10084'],"['bert', 'feature-extraction', 'has_space']",['license:apache-2.0'],,sentence-transformers
xlm-roberta-large,True,2022-06-27T11:25:40.000Z,40,['fill-mask'],nlp,"['pytorch', 'tf', 'jax', 'transformers']",,"['multilingual', 'af', 'am', 'ar', 'as', 'az', 'be', 'bg', 'bn', 'br', 'bs', 'ca', 'cs', 'cy', 'da', 'de', 'el', 'en', 'eo', 'es', 'et', 'eu', 'fa', 'fi', 'fr', 'fy', 'ga', 'gd', 'gl', 'gu', 'ha', 'he', 'hi', 'hr', 'hu', 'hy', 'id', 'is', 'it', 'ja', 'jv', 'ka', 'kk', 'km', 'kn', 'ko', 'ku', 'ky', 'la', 'lo', 'lt', 'lv', 'mg', 'mk', 'ml', 'mn', 'mr', 'ms', 'my', 'ne', 'nl', 'no', 'om', 'or', 'pa', 'pl', 'ps', 'pt', 'ro', 'ru', 'sa', 'sd', 'si', 'sk', 'sl', 'so', 'sq', 'sr', 'su', 'sv', 'sw', 'ta', 'te', 'th', 'tl', 'tr', 'ug', 'uk', 'ur', 'uz', 'vi', 'xh', 'yi', 'zh']",['arxiv:1911.02116'],"['xlm-roberta', 'exbert', 'autotrain_compatible', 'has_space']",['license:mit'],,
daigo/bert-base-japanese-sentiment,True,2021-05-19T14:36:34.000Z,16,['text-classification'],nlp,"['pytorch', 'jax', 'transformers']",,['ja'],,['bert'],,,daigo
facebook/bart-large-mnli,True,2022-11-16T15:16:24.000Z,225,['zero-shot-classification'],nlp,"['pytorch', 'jax', 'rust', 'safetensors', 'transformers']",['dataset:multi_nli'],,"['arxiv:1910.13461', 'arxiv:1909.00161']","['bart', 'text-classification', 'has_space']",['license:mit'],,facebook
Seethal/sentiment_analysis_generic_dataset,True,2022-04-19T06:26:33.000Z,4,['text-classification'],nlp,"['pytorch', 'transformers']",,,,['distilbert'],,,Seethal
prithivida/parrot_paraphraser_on_T5,True,2021-05-18T07:53:27.000Z,37,['text2text-generation'],nlp,"['pytorch', 'transformers']",,,,"['t5', 'autotrain_compatible', 'has_space']",,,prithivida
